PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,TotalSpend,FirstName,LastName,CabinSector,CabinRoom,CabinClass
7702_01,Earth,True,G/1236/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Deanne Rosalanenn,0,0.0,Deanne,Rosalanenn,G,1236,P
7703_01,Earth,False,G/1251/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Bonyan Gordanieves,1,0.0,Bonyan,Gordanieves,G,1251,S
7708_01,Earth,False,F/1471/S,TRAPPIST-1e,18.0,False,110.0,103.0,471.0,11.0,1.0,Arl Chavezalez,0,696.0,Arl,Chavezalez,F,1471,S
7709_01,Earth,False,F/1604/P,PSO J318.5-22,27.0,False,2647.0,0.0,0.0,42.0,32.0,Rald Sweett,0,2721.0,Rald,Sweett,F,1604,P
7710_01,Europa,False,B/253/P,TRAPPIST-1e,27.0,False,118.0,1769.0,4127.0,118.0,619.0,Chabih Eguing,1,6751.0,Chabih,Eguing,B,253,P
7712_01,Europa,False,A/93/S,TRAPPIST-1e,25.0,True,1.0,4298.0,0.0,0.0,2.0,Alphact Gealter,1,4301.0,Alphact,Gealter,A,93,S
7713_01,Europa,True,B/296/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Nusoton Nairconed,1,0.0,Nusoton,Nairconed,B,296,S
7714_01,Earth,False,G/1239/P,TRAPPIST-1e,19.0,False,0.0,28.0,62.0,24.0,1686.0,Morrie Shieldson,0,1800.0,Morrie,Shieldson,G,1239,P
7715_01,Earth,False,F/1605/P,55 Cancri e,18.0,False,1.0,5.0,305.0,347.0,0.0,Denny Sterson,0,658.0,Denny,Sterson,F,1605,P
7716_01,Europa,True,E/500/P,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,Marazha Panspic,1,0.0,Marazha,Panspic,E,500,P
7717_01,Earth,False,G/1240/P,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,563.0,344.0,Gerek Hultz,0,907.0,Gerek,Hultz,G,1240,P
7719_01,Mars,True,E/506/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Pon Leste,1,0.0,Pon,Leste,E,506,S
7720_01,Earth,False,F/1606/P,55 Cancri e,53.0,False,0.0,0.0,754.0,46.0,0.0,Eilan Russelloyd,0,800.0,Eilan,Russelloyd,F,1606,P
7721_01,Mars,False,D/242/P,TRAPPIST-1e,27.0,False,83.0,0.0,2621.0,5.0,0.0,Shog Khaf,1,2709.0,Shog,Khaf,D,242,P
7723_01,Europa,True,B/254/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Sheleb Conate,1,0.0,Sheleb,Conate,B,254,P
7724_01,Mars,False,F/1472/S,TRAPPIST-1e,25.0,False,338.0,319.0,32.0,15.0,0.0,Kris Trad,0,704.0,Kris,Trad,F,1472,S
7727_01,Earth,False,E/507/S,55 Cancri e,33.0,False,0.0,0.0,0.0,436.0,224.0,Iree Hurchrisong,1,660.0,Iree,Hurchrisong,E,507,S
7728_01,Europa,False,C/289/S,TRAPPIST-1e,27.0,False,0.0,9.0,0.0,40.0,7621.0,Alhail Cabraseed,0,7670.0,Alhail,Cabraseed,C,289,S
7729_01,Europa,True,C/251/P,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Winons Unprive,1,0.0,Winons,Unprive,C,251,P
7731_01,Europa,True,B/255/P,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Keidus Suarging,1,0.0,Keidus,Suarging,B,255,P
7736_01,Mars,False,E/502/P,TRAPPIST-1e,27.0,False,1730.0,0.0,379.0,5.0,0.0,Wins Stik,0,2114.0,Wins,Stik,E,502,P
7738_01,Mars,True,F/1476/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Graven Blie,1,0.0,Graven,Blie,F,1476,S
7739_01,Earth,False,F/1609/P,TRAPPIST-1e,22.0,False,60.0,48.0,0.0,0.0,500.0,Herita Brookenson,0,608.0,Herita,Brookenson,F,1609,P
7741_01,Earth,False,G/1252/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Lilly Matts,0,0.0,Lilly,Matts,G,1252,S
7741_02,Earth,False,E/508/S,TRAPPIST-1e,24.0,False,9.0,769.0,9.0,0.0,0.0,Jilla Matts,0,787.0,Jilla,Matts,E,508,S
7742_01,Mars,True,F/1477/S,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Wifts Nake,1,0.0,Wifts,Nake,F,1477,S
7742_02,Mars,True,F/1477/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Croo Nake,1,0.0,Croo,Nake,F,1477,S
7743_01,Earth,False,G/1244/P,TRAPPIST-1e,63.0,False,0.0,243.0,0.0,777.0,0.0,Jilley Alshipson,0,1020.0,Jilley,Alshipson,G,1244,P
7744_01,Europa,False,B/298/S,TRAPPIST-1e,19.0,False,0.0,4534.0,0.0,617.0,1156.0,Weznif Prearright,0,6307.0,Weznif,Prearright,B,298,S
7744_02,Europa,True,B/298/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Axinon Prearright,1,0.0,Axinon,Prearright,B,298,S
7748_01,Europa,False,A/94/S,TRAPPIST-1e,44.0,False,18.0,1451.0,0.0,279.0,64.0,Alamin Obsentork,0,1812.0,Alamin,Obsentork,A,94,S
7748_02,Europa,False,A/94/S,TRAPPIST-1e,39.0,True,0.0,395.0,0.0,1012.0,1080.0,Almino Obsentork,0,2487.0,Almino,Obsentork,A,94,S
7749_01,Mars,True,D/244/P,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Shood Pie,1,0.0,Shood,Pie,D,244,P
7749_02,Mars,False,D/244/P,TRAPPIST-1e,37.0,False,416.0,56.0,1912.0,0.0,0.0,Dynx Pie,0,2384.0,Dynx,Pie,D,244,P
7751_01,Europa,True,C/252/P,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Mesatik Retefule,1,0.0,Mesatik,Retefule,C,252,P
7752_01,Earth,False,F/1480/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,746.0,1.0,Hery Berreranks,0,747.0,Hery,Berreranks,F,1480,S
7754_01,Europa,False,B/299/S,55 Cancri e,55.0,False,1.0,2670.0,34.0,542.0,1339.0,Mothab Imotive,1,4586.0,Mothab,Imotive,B,299,S
7755_01,Earth,True,E/503/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Jonard Mullericer,1,0.0,Jonard,Mullericer,E,503,P
7757_01,Europa,True,B/300/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Muonons Lowerrudy,1,0.0,Muonons,Lowerrudy,B,300,S
7757_02,Europa,False,B/300/S,TRAPPIST-1e,43.0,False,0.0,8948.0,0.0,153.0,872.0,Dyonevi Capplid,1,9973.0,Dyonevi,Capplid,B,300,S
7760_01,Earth,False,G/1253/S,PSO J318.5-22,32.0,False,0.0,494.0,0.0,0.0,213.0,Ricke Coolerson,0,707.0,Ricke,Coolerson,G,1253,S
7761_01,Earth,False,F/1612/P,TRAPPIST-1e,23.0,False,1.0,0.0,0.0,237.0,553.0,Benja Watsongley,1,791.0,Benja,Watsongley,F,1612,P
7761_02,Earth,True,G/1246/P,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,Stevey Water,1,0.0,Stevey,Water,G,1246,P
7764_01,Earth,False,F/1613/P,TRAPPIST-1e,24.0,False,1405.0,0.0,14.0,2.0,163.0,Maryn Saundez,0,1584.0,Maryn,Saundez,F,1613,P
7767_01,Earth,True,G/1257/S,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,Curtle Oconley,1,0.0,Curtle,Oconley,G,1257,S
7768_01,Earth,False,F/1484/S,TRAPPIST-1e,14.0,False,0.0,268.0,239.0,127.0,0.0,Vivia Ocherman,1,634.0,Vivia,Ocherman,F,1484,S
7769_01,Earth,False,E/504/P,TRAPPIST-1e,20.0,False,98.0,499.0,0.0,142.0,52.0,Tonyan Mclarseney,0,791.0,Tonyan,Mclarseney,E,504,P
7770_01,Earth,False,G/1258/S,TRAPPIST-1e,17.0,False,527.0,124.0,37.0,290.0,30.0,Candyn Oneiles,0,1008.0,Candyn,Oneiles,G,1258,S
7770_02,Earth,False,F/1485/S,55 Cancri e,20.0,False,748.0,0.0,0.0,0.0,487.0,Jerrye Oneiles,0,1235.0,Jerrye,Oneiles,F,1485,S
7773_01,Earth,True,G/1248/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Fayey Stephend,1,0.0,Fayey,Stephend,G,1248,P
7774_01,Mars,False,D/245/P,55 Cancri e,67.0,False,1146.0,16.0,39.0,0.0,518.0,Lar Kinad,1,1719.0,Lar,Kinad,D,245,P
7775_01,Europa,False,C/253/P,55 Cancri e,28.0,False,7.0,489.0,0.0,4.0,6027.0,Alraium Disivering,0,6527.0,Alraium,Disivering,C,253,P
7777_01,Earth,True,G/1249/P,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,Camie Meleon,1,0.0,Camie,Meleon,G,1249,P
7778_01,Mars,False,F/1486/S,TRAPPIST-1e,34.0,False,1199.0,33.0,346.0,0.0,0.0,Hammet Saste,0,1578.0,Hammet,Saste,F,1486,S
7778_02,Mars,True,E/510/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Cinst Saste,0,0.0,Cinst,Saste,E,510,S
7780_01,Earth,False,F/1614/P,55 Cancri e,33.0,False,0.0,53.0,615.0,9.0,0.0,Therly Mcmahoney,1,677.0,Therly,Mcmahoney,F,1614,P
7782_01,Europa,False,C/291/S,55 Cancri e,33.0,False,0.0,73.0,31.0,8493.0,9065.0,Maiah Pickleve,0,17662.0,Maiah,Pickleve,C,291,S
7782_02,Europa,False,C/291/S,TRAPPIST-1e,28.0,False,0.0,180.0,0.0,778.0,4973.0,Azhasim Pickleve,0,5931.0,Azhasim,Pickleve,C,291,S
7783_01,Mars,True,F/1487/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Tous Wate,1,0.0,Tous,Wate,F,1487,S
7784_01,Mars,True,F/1615/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Cray Berte,1,0.0,Cray,Berte,F,1615,P
7785_01,Earth,False,G/1261/S,TRAPPIST-1e,13.0,False,406.0,0.0,52.0,0.0,387.0,Luise Bucklandez,0,845.0,Luise,Bucklandez,G,1261,S
7786_01,Earth,False,F/1616/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,45.0,3372.0,Stelle Adkinson,0,3417.0,Stelle,Adkinson,F,1616,P
7788_01,Earth,False,F/1488/S,PSO J318.5-22,43.0,False,0.0,0.0,110.0,538.0,0.0,Julin Guerson,0,648.0,Julin,Guerson,F,1488,S
7790_02,Mars,False,F/1490/S,55 Cancri e,45.0,False,810.0,0.0,132.0,198.0,0.0,Wifel Casty,0,1140.0,Wifel,Casty,F,1490,S
7790_03,Mars,True,F/1490/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Grawk Casty,1,0.0,Grawk,Casty,F,1490,S
7791_01,Earth,False,F/1491/S,55 Cancri e,64.0,False,19.0,261.0,208.0,0.0,214.0,Nadie Owerson,0,702.0,Nadie,Owerson,F,1491,S
7797_01,Earth,False,E/506/P,TRAPPIST-1e,44.0,False,358.0,303.0,0.0,0.0,131.0,Paulie Powenoble,0,792.0,Paulie,Powenoble,E,506,P
7802_01,Mars,False,F/1620/P,TRAPPIST-1e,33.0,False,166.0,634.0,419.0,201.0,1178.0,Backse Pead,0,2598.0,Backse,Pead,F,1620,P
7803_01,Earth,False,G/1253/P,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Stenny Tranklinay,0,0.0,Stenny,Tranklinay,G,1253,P
7803_02,Earth,True,G/1253/P,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Nathy Tranklinay,1,0.0,Nathy,Tranklinay,G,1253,P
7805_01,Earth,False,G/1254/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Rosiey Hestes,0,0.0,Rosiey,Hestes,G,1254,P
7806_01,Earth,False,F/1621/P,55 Cancri e,24.0,False,0.0,688.0,0.0,0.0,1.0,Wena Mirezavis,0,689.0,Wena,Mirezavis,F,1621,P
7812_01,Mars,False,F/1495/S,TRAPPIST-1e,26.0,False,1333.0,0.0,50.0,0.0,0.0,Blech Depie,0,1383.0,Blech,Depie,F,1495,S
7813_01,Earth,False,F/1622/P,TRAPPIST-1e,27.0,False,0.0,55.0,0.0,740.0,85.0,Landa Hallahaney,0,880.0,Landa,Hallahaney,F,1622,P
7815_01,Earth,False,F/1496/S,PSO J318.5-22,27.0,False,0.0,605.0,0.0,0.0,0.0,Jaye Daviddley,1,605.0,Jaye,Daviddley,F,1496,S
7818_01,Earth,True,G/1257/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Joelan Brenney,0,0.0,Joelan,Brenney,G,1257,P
7820_01,Earth,False,G/1258/P,55 Cancri e,24.0,False,0.0,0.0,809.0,0.0,0.0,Elanda Lambles,1,809.0,Elanda,Lambles,G,1258,P
7824_01,Earth,False,F/1624/P,PSO J318.5-22,18.0,False,0.0,76.0,0.0,993.0,6.0,Samie Polliamposs,0,1075.0,Samie,Polliamposs,F,1624,P
7828_01,Earth,True,G/1266/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Jimmyn Deckley,0,0.0,Jimmyn,Deckley,G,1266,S
7829_01,Earth,True,G/1267/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Iandy Harmontry,1,0.0,Iandy,Harmontry,G,1267,S
7830_01,Earth,True,G/1268/S,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Briane Belley,1,0.0,Briane,Belley,G,1268,S
7830_02,Earth,True,G/1268/S,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,Gordo Belley,1,0.0,Gordo,Belley,G,1268,S
7832_01,Mars,False,D/228/S,TRAPPIST-1e,19.0,False,1823.0,36.0,81.0,0.0,0.0,Sumpid Bart,0,1940.0,Sumpid,Bart,D,228,S
7833_01,Europa,False,B/305/S,55 Cancri e,34.0,False,0.0,3424.0,6.0,2445.0,1128.0,Ainkard Spandisket,0,7003.0,Ainkard,Spandisket,B,305,S
7833_02,Europa,False,B/305/S,TRAPPIST-1e,34.0,False,11.0,3299.0,0.0,1013.0,15.0,Altan Spandisket,1,4338.0,Altan,Spandisket,B,305,S
7834_01,Earth,False,G/1269/S,TRAPPIST-1e,24.0,False,482.0,967.0,349.0,19.0,0.0,Monah Cardner,0,1817.0,Monah,Cardner,G,1269,S
7835_01,Earth,True,G/1270/S,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,Craine Hoodgers,0,0.0,Craine,Hoodgers,G,1270,S
7837_01,Europa,True,B/306/S,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,Taurah Kiling,1,0.0,Taurah,Kiling,B,306,S
7837_02,Europa,True,B/306/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Caphird Kiling,1,0.0,Caphird,Kiling,B,306,S
7839_01,Earth,False,G/1259/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Jilla Leson,0,0.0,Jilla,Leson,G,1259,P
7840_01,Earth,False,F/1500/S,PSO J318.5-22,18.0,False,328.0,0.0,0.0,24.0,309.0,Garlie Warrison,0,661.0,Garlie,Warrison,F,1500,S
7841_01,Earth,False,G/1260/P,PSO J318.5-22,43.0,False,6.0,25.0,0.0,5250.0,0.0,Netty Maynardner,0,5281.0,Netty,Maynardner,G,1260,P
7841_02,Earth,False,F/1627/P,PSO J318.5-22,48.0,False,0.0,0.0,501.0,242.0,0.0,Elly Maynardner,0,743.0,Elly,Maynardner,F,1627,P
7842_01,Mars,False,E/513/S,TRAPPIST-1e,46.0,False,52.0,0.0,1185.0,61.0,0.0,Coves Gepie,1,1298.0,Coves,Gepie,E,513,S
7845_01,Europa,True,B/307/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Syrmion Unhearfus,1,0.0,Syrmion,Unhearfus,B,307,S
7847_01,Earth,False,G/1261/P,TRAPPIST-1e,34.0,False,0.0,9.0,617.0,0.0,281.0,Ireene Boyersons,0,907.0,Ireene,Boyersons,G,1261,P
7848_02,Mars,True,F/1501/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Beass Pine,1,0.0,Beass,Pine,F,1501,S
7849_01,Earth,False,G/1271/S,TRAPPIST-1e,22.0,False,558.0,63.0,0.0,0.0,0.0,Tonnie Ewisentley,0,621.0,Tonnie,Ewisentley,G,1271,S
7850_01,Mars,True,E/514/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Womel Melie,0,0.0,Womel,Melie,E,514,S
7851_01,Mars,True,F/1629/P,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Ales Cha,1,0.0,Ales,Cha,F,1629,P
7852_01,Earth,False,E/508/P,TRAPPIST-1e,15.0,False,0.0,6.0,0.0,981.0,0.0,Davisy Folemonley,0,987.0,Davisy,Folemonley,E,508,P
7853_02,Mars,False,E/515/S,TRAPPIST-1e,31.0,False,166.0,0.0,297.0,835.0,0.0,Gon Chpie,0,1298.0,Gon,Chpie,E,515,S
7853_03,Mars,True,F/1502/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Cranch Chpie,1,0.0,Cranch,Chpie,F,1502,S
7858_01,Earth,False,G/1264/P,TRAPPIST-1e,21.0,False,9.0,0.0,0.0,25.0,811.0,Grette Kramorry,0,845.0,Grette,Kramorry,G,1264,P
7858_02,Earth,False,F/1630/P,55 Cancri e,16.0,False,0.0,11.0,0.0,863.0,0.0,Ward Kramorry,0,874.0,Ward,Kramorry,F,1630,P
7858_03,Earth,False,F/1630/P,TRAPPIST-1e,40.0,False,634.0,60.0,134.0,0.0,0.0,Tinez Kramorry,0,828.0,Tinez,Kramorry,F,1630,P
7863_01,Earth,False,F/1505/S,TRAPPIST-1e,17.0,False,99.0,516.0,1967.0,0.0,6.0,Tine Popelacruz,1,2588.0,Tine,Popelacruz,F,1505,S
7864_01,Earth,False,F/1506/S,55 Cancri e,37.0,False,19.0,443.0,1769.0,0.0,3.0,Elly Potterry,1,2234.0,Elly,Potterry,F,1506,S
7865_01,Europa,True,C/293/S,PSO J318.5-22,30.0,False,0.0,0.0,0.0,0.0,0.0,Celava Secont,1,0.0,Celava,Secont,C,293,S
7865_02,Europa,True,C/293/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Kaffias Secont,1,0.0,Kaffias,Secont,C,293,S
7865_03,Europa,True,C/293/S,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Meratzn Secont,1,0.0,Meratzn,Secont,C,293,S
7866_01,Europa,False,C/255/P,55 Cancri e,43.0,False,0.0,16856.0,0.0,4344.0,977.0,Tabdhib Heeroling,0,22177.0,Tabdhib,Heeroling,C,255,P
7868_01,Earth,False,E/517/S,55 Cancri e,17.0,False,6256.0,0.0,0.0,1.0,21.0,Elly Hayerson,0,6278.0,Elly,Hayerson,E,517,S
7870_01,Europa,True,B/257/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Caphirk Matimple,1,0.0,Caphirk,Matimple,B,257,P
7872_02,Earth,False,G/1267/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,1714.0,0.0,All Sweett,0,1714.0,All,Sweett,G,1267,P
7872_03,Earth,False,F/1633/P,TRAPPIST-1e,25.0,False,131.0,124.0,408.0,196.0,9.0,Leony Wardendez,0,868.0,Leony,Wardendez,F,1633,P
7872_04,Earth,False,G/1267/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Salley Wardendez,0,0.0,Salley,Wardendez,G,1267,P
7872_05,Earth,True,G/1267/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Chesty Wardendez,1,0.0,Chesty,Wardendez,G,1267,P
7872_06,Earth,False,G/1267/P,PSO J318.5-22,7.0,False,0.0,0.0,0.0,0.0,0.0,Herita Wardendez,1,0.0,Herita,Wardendez,G,1267,P
7873_02,Earth,False,F/1634/P,TRAPPIST-1e,19.0,False,0.0,721.0,0.0,25.0,1.0,Monard Carpentley,1,747.0,Monard,Carpentley,F,1634,P
7875_01,Europa,True,B/309/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Geonkaa Cattyried,1,0.0,Geonkaa,Cattyried,B,309,S
7877_01,Earth,False,G/1268/P,TRAPPIST-1e,49.0,False,0.0,1738.0,0.0,19.0,0.0,Elicia Fultz,0,1757.0,Elicia,Fultz,G,1268,P
7878_01,Earth,False,G/1269/P,TRAPPIST-1e,18.0,False,0.0,0.0,32.0,0.0,673.0,Vane Nieldsond,0,705.0,Vane,Nieldsond,G,1269,P
7879_01,Earth,False,G/1270/P,TRAPPIST-1e,25.0,False,0.0,478.0,71.0,11.0,162.0,Stancy Horthy,0,722.0,Stancy,Horthy,G,1270,P
7882_01,Earth,True,G/1271/P,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Gabrin Coxterez,0,0.0,Gabrin,Coxterez,G,1271,P
7882_02,Earth,False,G/1271/P,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Luise Coxterez,1,0.0,Luise,Coxterez,G,1271,P
7883_01,Earth,True,G/1272/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Kenny Deckley,1,0.0,Kenny,Deckley,G,1272,P
7884_01,Mars,False,E/512/P,TRAPPIST-1e,23.0,False,1610.0,2.0,465.0,0.0,0.0,Grioss Cone,0,2077.0,Grioss,Cone,E,512,P
7885_01,Earth,True,G/1273/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Tancis Potters,1,0.0,Tancis,Potters,G,1273,P
7886_01,Earth,False,G/1274/P,TRAPPIST-1e,16.0,False,0.0,11.0,0.0,8.0,827.0,Gracey Gaington,0,846.0,Gracey,Gaington,G,1274,P
7888_01,Earth,False,E/518/S,TRAPPIST-1e,29.0,False,37.0,0.0,644.0,0.0,177.0,Erie Woodwinez,1,858.0,Erie,Woodwinez,E,518,S
7889_01,Europa,True,C/256/P,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,Halleth Gulcepusy,1,0.0,Halleth,Gulcepusy,C,256,P
7890_01,Earth,False,F/1508/S,TRAPPIST-1e,58.0,False,0.0,268.0,0.0,109.0,594.0,Chrisa Reenez,0,971.0,Chrisa,Reenez,F,1508,S
7890_02,Earth,True,G/1273/S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Edgary Reenez,1,0.0,Edgary,Reenez,G,1273,S
7891_01,Earth,True,G/1274/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Guada Duffmaney,1,0.0,Guada,Duffmaney,G,1274,S
7892_01,Mars,False,F/1636/P,TRAPPIST-1e,18.0,False,196.0,0.0,744.0,0.0,0.0,Colax Mity,1,940.0,Colax,Mity,F,1636,P
7894_01,Earth,False,E/519/S,55 Cancri e,29.0,False,46.0,68.0,589.0,88.0,0.0,Jenne Jacostarks,1,791.0,Jenne,Jacostarks,E,519,S
7895_01,Earth,False,F/1509/S,55 Cancri e,21.0,False,102.0,9.0,21.0,464.0,104.0,Lynez Brooke,0,700.0,Lynez,Brooke,F,1509,S
7899_01,Earth,True,G/1275/S,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,Benry Hinesh,0,0.0,Benry,Hinesh,G,1275,S
7899_02,Earth,False,G/1275/S,TRAPPIST-1e,40.0,False,0.0,0.0,14.0,785.0,10.0,Randa Hinesh,0,809.0,Randa,Hinesh,G,1275,S
7899_03,Earth,True,G/1275/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Margio Boyers,1,0.0,Margio,Boyers,G,1275,S
7901_01,Mars,True,F/1512/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Tive Curie,1,0.0,Tive,Curie,F,1512,S
7902_02,Earth,True,G/1276/P,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Margio Georgasey,1,0.0,Margio,Georgasey,G,1276,P
7902_03,Earth,True,G/1276/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Jodye Georgasey,0,0.0,Jodye,Georgasey,G,1276,P
7902_04,Earth,False,G/1276/P,TRAPPIST-1e,23.0,False,1.0,700.0,0.0,7.0,136.0,Luison Villenson,0,844.0,Luison,Villenson,G,1276,P
7903_01,Earth,False,F/1638/P,TRAPPIST-1e,39.0,False,472.0,0.0,0.0,173.0,0.0,Ricard Weberton,0,645.0,Ricard,Weberton,F,1638,P
7904_02,Earth,False,G/1277/P,TRAPPIST-1e,26.0,False,485.0,8.0,3958.0,0.0,0.0,Hilia Pughlinsons,1,4451.0,Hilia,Pughlinsons,G,1277,P
7905_01,Europa,False,C/296/S,TRAPPIST-1e,31.0,False,0.0,87.0,0.0,2263.0,224.0,Zinor Axlentindy,0,2574.0,Zinor,Axlentindy,C,296,S
7907_01,Mars,True,F/1513/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Erfros Nate,1,0.0,Erfros,Nate,F,1513,S
7908_01,Europa,True,B/310/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Alzirk Aneetle,1,0.0,Alzirk,Aneetle,B,310,S
7914_01,Earth,True,G/1278/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Hilia Munozaley,0,0.0,Hilia,Munozaley,G,1278,P
7914_02,Earth,False,G/1278/P,TRAPPIST-1e,24.0,False,0.0,80.0,106.0,344.0,0.0,Marynk Munozaley,0,530.0,Marynk,Munozaley,G,1278,P
7914_03,Earth,False,G/1278/P,TRAPPIST-1e,47.0,False,397.0,0.0,321.0,0.0,5.0,Eriky Munozaley,1,723.0,Eriky,Munozaley,G,1278,P
7916_01,Earth,True,G/1279/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Elson Mayods,0,0.0,Elson,Mayods,G,1279,P
7918_01,Mars,True,F/1640/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Allift Flé,1,0.0,Allift,Flé,F,1640,P
7919_01,Earth,False,G/1281/P,TRAPPIST-1e,21.0,False,90.0,0.0,817.0,0.0,0.0,Cliney Hoodgers,0,907.0,Cliney,Hoodgers,G,1281,P
7920_01,Mars,True,F/1515/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Anamse Backe,1,0.0,Anamse,Backe,F,1515,S
7922_01,Earth,False,F/1517/S,TRAPPIST-1e,39.0,False,3030.0,79.0,0.0,0.0,0.0,Lloyde Llobsoney,0,3109.0,Lloyde,Llobsoney,F,1517,S
7924_01,Earth,False,F/1642/P,TRAPPIST-1e,28.0,False,589.0,57.0,0.0,0.0,0.0,Ninaha Mondalley,0,646.0,Ninaha,Mondalley,F,1642,P
7929_01,Europa,False,B/311/S,TRAPPIST-1e,31.0,False,0.0,910.0,58.0,1654.0,1217.0,Mergak Dissper,0,3839.0,Mergak,Dissper,B,311,S
