PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,FirstName,LastName,CabinSector,CabinRoom,CabinClass
8103_01,Mars,False,F/1675/P,TRAPPIST-1e,34.0,False,81.0,0.0,492.0,122.0,0.0,Dicks Botie,0,Dicks,Botie,F,1675,P
8105_01,Earth,False,F/1677/P,PSO J318.5-22,18.0,False,0.0,0.0,15.0,570.0,84.0,Shan Villenson,0,Shan,Villenson,F,1677,P
8106_01,Earth,True,G/1306/S,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,Daley Rigginsen,1,Daley,Rigginsen,G,1306,S
8107_01,Earth,False,F/1678/P,PSO J318.5-22,71.0,False,48.0,43.0,0.0,78.0,534.0,Shan Ewisentley,0,Shan,Ewisentley,F,1678,P
8108_01,Earth,False,F/1552/S,PSO J318.5-22,19.0,False,150.0,605.0,0.0,0.0,1.0,Stevey Evedorsen,0,Stevey,Evedorsen,F,1552,S
8112_01,Earth,False,F/1553/S,PSO J318.5-22,23.0,False,90.0,4.0,0.0,7.0,588.0,Benda Dickley,0,Benda,Dickley,F,1553,S
8115_01,Europa,True,B/318/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Phecca Prieress,1,Phecca,Prieress,B,318,S
8115_02,Europa,True,B/318/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Eltais Prieress,1,Eltais,Prieress,B,318,S
8116_01,Mars,False,D/252/P,55 Cancri e,28.0,False,49.0,0.0,0.0,2.0,1136.0,Ties Prin,0,Ties,Prin,D,252,P
8117_01,Europa,True,B/319/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Diram Pernised,1,Diram,Pernised,B,319,S
8117_02,Europa,False,B/319/S,TRAPPIST-1e,24.0,False,0.0,809.0,0.0,4928.0,143.0,Caiamin Pernised,0,Caiamin,Pernised,B,319,S
8117_03,Europa,True,B/319/S,55 Cancri e,54.0,*MISSING*,0.0,0.0,0.0,0.0,0.0,Rasalm Pernised,1,Rasalm,Pernised,B,319,S
8118_01,Earth,True,G/1310/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Eilace Browlerson,0,Eilace,Browlerson,G,1310,P
8119_01,Earth,True,F/1555/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Harvin Tersimpson,0,Harvin,Tersimpson,F,1555,S
8119_02,Earth,*MISSING*,F/1555/S,55 Cancri e,20.0,False,6.0,1119.0,0.0,24.0,13.0,Willey Tersimpson,1,Willey,Tersimpson,F,1555,S
8119_03,Earth,False,F/1555/S,55 Cancri e,20.0,*MISSING*,97.0,279.0,0.0,301.0,39.0,Thew Tersimpson,0,Thew,Tersimpson,F,1555,S
8120_01,Europa,False,D/253/P,55 Cancri e,36.0,False,0.0,4260.0,0.0,0.0,1678.0,Hekarf Pacticious,1,Hekarf,Pacticious,D,253,P
8121_01,Earth,True,G/1311/P,TRAPPIST-1e,25.0,False,0.0,0.0,164.9498804358628,0.0,0.0,Jeroy Kimpson,1,Jeroy,Kimpson,G,1311,P
8122_01,Europa,False,C/302/S,55 Cancri e,58.0,False,0.0,226.0,0.0,5481.0,1379.9852993325057,Sadiram Coning,0,Sadiram,Coning,C,302,S
8122_02,Europa,False,C/302/S,TRAPPIST-1e,37.0,False,79.0,218.0,0.0,442.0,659.0,Arkaban Coning,1,Arkaban,Coning,C,302,S
8122_03,Europa,False,C/302/S,TRAPPIST-1e,26.0,False,0.0,13.0,0.0,3803.0,3557.0,Gemmark Coning,0,Gemmark,Coning,C,302,S
8123_01,Earth,True,G/1312/P,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,Violan Newtontoss,0,Violan,Newtontoss,G,1312,P
8124_01,Earth,False,F/1681/P,TRAPPIST-1e,44.0,False,0.0,903.0,0.0,0.0,0.0,Ryany Paynard,0,Ryany,Paynard,F,1681,P
8128_01,Mars,True,F/1682/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Mele Queke,1,Mele,Queke,F,1682,P
8129_01,Earth,True,*MISSING*,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Eline Casonston,1,Eline,Casonston,*MISSING*,*MISSING*,*MISSING*
8129_02,Earth,False,G/1313/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Frey Casonston,1,Frey,Casonston,G,1313,P
8129_03,Earth,False,F/1683/P,TRAPPIST-1e,24.0,False,381.0,925.0,342.0,0.0,642.0,Eulah Casonston,0,Eulah,Casonston,F,1683,P
8129_04,Earth,False,F/1683/P,55 Cancri e,27.0,False,3.0,13.0,0.0,0.0,788.0,Millie Casonston,0,Millie,Casonston,F,1683,P
8129_05,Earth,False,E/522/P,TRAPPIST-1e,39.0,False,44.0,1620.0,0.0,6.0,0.0,Rona Casonston,0,Rona,Casonston,E,522,P
8130_01,Earth,True,G/1308/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Morrie Mcbriddley,0,Morrie,Mcbriddley,G,1308,S
8130_02,Earth,False,G/1308/S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Brie Mcbriddley,0,Brie,Mcbriddley,G,1308,S
8130_03,Earth,True,G/1308/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Ferry Mcbriddley,0,Ferry,Mcbriddley,G,1308,S
8131_01,Mars,True,F/1557/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Gieses Shbre,1,Gieses,Shbre,F,1557,S
8133_01,Mars,False,D/254/P,TRAPPIST-1e,27.0,False,831.0,0.0,0.0,867.0,20.0,Gra Suncy,0,Gra,Suncy,D,254,P
8135_01,Europa,True,C/267/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Navior Coudered,1,Navior,Coudered,C,267,P
8136_01,Europa,True,C/268/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Alphact Inderad,1,Alphact,Inderad,C,268,P
8136_02,Europa,False,C/268/P,TRAPPIST-1e,60.0,False,0.0,5998.0,0.0,4794.0,8.0,Achium Inderad,0,Achium,Inderad,C,268,P
8137_01,Earth,False,G/1314/P,TRAPPIST-1e,18.0,False,0.0,297.0,0.0,588.0,23.0,Antone Fielson,0,Antone,Fielson,G,1314,P
8138_01,Earth,True,G/1315/P,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Nica Whitneyes,0,Nica,Whitneyes,G,1315,P
8139_01,Earth,False,E/523/P,TRAPPIST-1e,25.0,False,11.0,780.0,0.0,0.0,0.0,Andie Mirezavis,1,Andie,Mirezavis,E,523,P
8140_01,Earth,True,G/1309/S,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Berta Chapmaney,1,Berta,Chapmaney,G,1309,S
8141_01,Earth,True,G/1310/S,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Stenny Belley,1,Stenny,Belley,G,1310,S
8143_01,Earth,False,F/1558/S,TRAPPIST-1e,18.0,False,0.0,17.0,5.0,0.0,712.0,Sergia Vines,1,Sergia,Vines,F,1558,S
8144_01,Europa,True,B/270/P,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Graston Donotaked,1,Graston,Donotaked,B,270,P
8144_02,Europa,False,B/270/P,TRAPPIST-1e,13.0,False,0.0,3680.0,0.0,1529.0,3854.0,Marfar Chsere,0,Marfar,Chsere,B,270,P
8144_03,Europa,False,B/270/P,TRAPPIST-1e,28.0,False,0.0,3317.0,77.0,0.0,130.0,Muonus Chsere,1,Muonus,Chsere,B,270,P
8144_04,Europa,False,B/270/P,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Dhena Donotaked,1,Dhena,Donotaked,B,270,P
8147_01,Earth,False,G/1317/P,TRAPPIST-1e,20.0,False,0.0,142.0,0.0,3528.0,92.0,Everly Pittler,0,Everly,Pittler,G,1317,P
8147_02,Earth,True,*MISSING*,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Mabley Pittler,1,Mabley,Pittler,*MISSING*,*MISSING*,*MISSING*
8147_03,Earth,False,G/1317/P,TRAPPIST-1e,42.0,False,18.0,5.0,470.0,356.0,57.0,Jeroy Pittler,0,Jeroy,Pittler,G,1317,P
8147_04,Earth,False,G/1317/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Cline Pittler,1,Cline,Pittler,G,1317,P
8148_01,Earth,False,G/1318/P,TRAPPIST-1e,18.0,False,0.0,508.0,0.0,44.0,257.0,Jarena Cartez,0,Jarena,Cartez,G,1318,P
8149_01,Earth,True,G/1319/P,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,Gordo Contrevins,0,Gordo,Contrevins,G,1319,P
8150_01,Mars,True,E/539/S,55 Cancri e,3.0,False,0.0,0.0,164.87972525703753,0.0,0.0,Bles Kart,1,Bles,Kart,E,539,S
8150_02,Mars,True,E/539/S,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,Stmeal Kart,1,Stmeal,Kart,E,539,S
8150_03,Mars,False,E/539/S,TRAPPIST-1e,19.0,False,691.0,0.0,10.0,561.0,25.0,Stey Kart,0,Stey,Kart,E,539,S
8152_01,Earth,True,G/1312/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Stanya Bullisey,0,Stanya,Bullisey,G,1312,S
8153_01,Earth,True,G/1320/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Monah Hickett,0,Monah,Hickett,G,1320,P
8156_01,Earth,False,G/1321/P,PSO J318.5-22,53.0,False,90.0,29.0,102.0,244.0,56.0,Phia Yorkland,0,Phia,Yorkland,G,1321,P
8157_01,Earth,False,G/1313/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Luisy Morelly,1,Luisy,Morelly,G,1313,S
8157_02,Earth,False,F/1560/S,55 Cancri e,39.0,False,1663.0,0.0,262.0,229.0,0.0,Nance Morelly,0,Nance,Morelly,F,1560,S
8157_03,Earth,False,G/1313/S,TRAPPIST-1e,45.0,False,0.0,0.0,2778.0,1910.0,0.0,Leneva Morelly,0,Leneva,Morelly,G,1313,S
8157_04,Earth,True,G/1313/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Wine Morelly,1,Wine,Morelly,G,1313,S
8157_05,Earth,False,G/1313/S,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Lyne Morelly,1,Lyne,Morelly,G,1313,S
8157_06,Earth,False,G/1313/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Chadie Morelly,1,Chadie,Morelly,G,1313,S
8158_01,Mars,False,F/1686/P,TRAPPIST-1e,40.0,False,953.0,0.0,356.0,0.0,0.0,Hork Repie,0,Hork,Repie,F,1686,P
8159_01,Earth,False,F/1687/P,*MISSING*,26.0,False,0.0,0.0,0.0,622.0,8.0,Blancy Guerson,0,Blancy,Guerson,F,1687,P
8161_01,Earth,False,F/1688/P,TRAPPIST-1e,18.0,False,1157.0,28.0,50.0,0.0,0.0,Marina Pooles,0,Marina,Pooles,F,1688,P
8162_01,Europa,False,E/524/P,TRAPPIST-1e,47.0,False,0.0,314.0,0.0,889.0,1090.0,Isotone Fringh,0,Isotone,Fringh,E,524,P
8164_01,Earth,False,G/1314/S,TRAPPIST-1e,31.0,False,0.0,918.0,0.0,0.0,900.0,Loree Wolfernan,0,Loree,Wolfernan,G,1314,S
8165_01,Mars,False,E/525/P,TRAPPIST-1e,29.792506330706587,False,279.0,11.0,40.0,718.0,0.0,Labix One,0,Labix,One,E,525,P
8167_01,Earth,True,G/1315/S,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Kendy Foxter,1,Kendy,Foxter,G,1315,S
8168_01,Earth,False,F/1561/S,55 Cancri e,32.0,False,7.0,723.0,161.01661108270656,6.0,13.0,Alber Carpentley,0,Alber,Carpentley,F,1561,S
8168_02,Earth,False,F/1561/S,TRAPPIST-1e,32.0,False,293.0,889.0,1.0,1.0,200.0,Lison Boyers,0,Lison,Boyers,F,1561,S
8168_03,Earth,False,F/1561/S,TRAPPIST-1e,21.0,False,644.0,0.0,0.0,0.0,2.0,Briane Carpentley,0,Briane,Carpentley,F,1561,S
8168_04,Earth,False,F/1561/S,TRAPPIST-1e,28.12927783460308,False,4.0,0.0,9.0,20.0,831.0,Bland Boyers,0,Bland,Boyers,F,1561,S
8168_05,Earth,False,G/1316/S,TRAPPIST-1e,22.0,False,753.0,0.0,0.0,0.0,0.0,Brada Carpentley,0,Brada,Carpentley,G,1316,S
8168_06,Earth,False,G/1316/S,TRAPPIST-1e,18.0,False,0.0,858.0,2.0,394.38322676179484,0.0,Camina Carpentley,1,Camina,Carpentley,G,1316,S
8168_07,Earth,True,G/1316/S,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,Wena Boyers,1,Wena,Boyers,G,1316,S
8168_08,Earth,True,G/1316/S,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Ryanne Boyers,1,Ryanne,Boyers,G,1316,S
8171_01,Earth,False,F/1690/P,TRAPPIST-1e,46.0,False,0.0,0.0,594.0,154.0,0.0,Dandy Beckerson,0,Dandy,Beckerson,F,1690,P
8173_01,Europa,False,C/304/S,TRAPPIST-1e,44.0,False,0.0,3771.0,0.0,521.0,4.0,Asellah Shricatory,1,Asellah,Shricatory,C,304,S
8175_01,Europa,True,C/305/S,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Terope Geraing,1,Terope,Geraing,C,305,S
8176_01,Europa,False,A/98/S,55 Cancri e,28.0,False,5.0,8252.0,0.0,181.0,3027.0,Mintard Guloofant,0,Mintard,Guloofant,A,98,S
8177_01,Earth,False,G/1317/S,TRAPPIST-1e,31.0,False,116.0,522.0961468698057,298.0,2.0,227.0,Davis Wallerson,0,Davis,Wallerson,G,1317,S
8178_01,Earth,True,G/1318/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Sha Weavesend,1,Sha,Weavesend,G,1318,S
8182_01,Earth,False,F/1564/S,PSO J318.5-22,18.0,False,0.0,220.0,4.0,0.0,532.0,Jaimez Fowlesterez,0,Jaimez,Fowlesterez,F,1564,S
8186_01,Earth,False,G/1319/S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Leneva Jenkinnedy,1,Leneva,Jenkinnedy,G,1319,S
8186_02,Earth,True,G/1319/S,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,Kariel Jenkinnedy,1,Kariel,Jenkinnedy,G,1319,S
8186_03,Earth,False,G/1319/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,308.83102842305334,Glenry Estiagosen,0,Glenry,Estiagosen,G,1319,S
8186_04,Earth,True,G/1319/S,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Rayley Jenkinnedy,0,Rayley,Jenkinnedy,G,1319,S
8189_01,Europa,False,C/271/P,TRAPPIST-1e,35.0,False,0.0,747.0,0.0,0.0,2478.0,Arrak Fanchy,0,Arrak,Fanchy,C,271,P
8190_01,Europa,True,B/320/S,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,Izaron Ingalt,1,Izaron,Ingalt,B,320,S
8191_01,Earth,False,G/1320/S,PSO J318.5-22,18.0,False,0.0,0.0,19.0,751.0,4.0,Gracy Gaington,0,Gracy,Gaington,G,1320,S
8192_01,Earth,False,F/1566/S,TRAPPIST-1e,18.0,False,539.0,2.0,3.0,900.0,0.0,Herry Mcphernard,0,Herry,Mcphernard,F,1566,S
8194_01,Earth,False,F/1567/S,TRAPPIST-1e,18.0,False,0.0,0.0,662.0,30.0,0.0,Hary Puckenton,1,Hary,Puckenton,F,1567,S
8197_01,Earth,False,F/1693/P,55 Cancri e,49.0,False,598.0,0.0,0.0,118.0,0.0,Ambert Sellentry,0,Ambert,Sellentry,F,1693,P
8199_01,Earth,False,G/1329/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Patha Drakeekss,0,Patha,Drakeekss,G,1329,P
8200_01,Earth,True,G/1330/P,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,Wen Wheelez,1,Wen,Wheelez,G,1330,P
8202_01,Europa,False,C/306/S,TRAPPIST-1e,4.0,False,0.0,2001.428138943533,0.0,1032.410976649948,0.0,Ainons Unkcatted,1,Ainons,Unkcatted,C,306,S
8202_02,Europa,False,C/306/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Brak Unkcatted,1,Brak,Unkcatted,C,306,S
8202_03,*MISSING*,True,C/306/S,TRAPPIST-1e,30.481452212812616,False,0.0,0.0,0.0,0.0,214.3794783442786,Charga Unkcatted,1,Charga,Unkcatted,C,306,S
8202_04,Europa,False,C/306/S,TRAPPIST-1e,39.0,False,19.0,3603.0,0.0,421.0,517.0,Nasliak Unkcatted,1,Nasliak,Unkcatted,C,306,S
8202_05,Europa,False,C/306/S,55 Cancri e,36.0,False,0.0,8151.0,5.0,0.0,8182.0,Bottom Unkcatted,0,Bottom,Unkcatted,C,306,S
8202_06,Europa,True,C/306/S,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,Sinon Unkcatted,1,Sinon,Unkcatted,C,306,S
8203_01,Europa,False,C/307/S,55 Cancri e,23.0,False,0.0,395.0,0.0,6.0,1231.629702825474,Altan Pernised,0,Altan,Pernised,C,307,S
8203_02,Europa,True,C/307/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Geno Pernised,1,Geno,Pernised,C,307,S
8204_01,Europa,False,E/541/S,TRAPPIST-1e,25.0,False,0.0,1003.0,1629.0,73.0,748.0,Krazet Distured,0,Krazet,Distured,E,541,S
8204_02,Europa,False,E/541/S,TRAPPIST-1e,30.0,False,209.0,157.0,2566.0,171.0,472.0,Terion Distured,0,Terion,Distured,E,541,S
8205_01,Earth,*MISSING*,G/1331/P,TRAPPIST-1e,20.0,False,625.0,0.0,2.0,0.0,0.0,Lyde Fulloydez,0,Lyde,Fulloydez,G,1331,P
8207_01,Mars,True,F/1695/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Hers Buche,1,Hers,Buche,F,1695,P
8208_01,Earth,True,G/1322/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Andice Dickley,1,Andice,Dickley,G,1322,S
8209_01,Earth,False,G/1332/P,TRAPPIST-1e,57.0,False,6.0,510.0,372.0,0.0,0.0,Oraryn Mirandry,1,Oraryn,Mirandry,G,1332,P
8210_01,Mars,False,D/241/S,TRAPPIST-1e,47.0,False,1282.0,0.0,5.0,495.0,0.0,Crat Ble,0,Crat,Ble,D,241,S
8211_01,Earth,True,G/1323/S,55 Cancri e,26.0,False,-88.24664017589947,0.0,0.0,0.0,0.0,Jodye Haynard,1,Jodye,Haynard,G,1323,S
8212_01,Earth,False,F/1569/S,PSO J318.5-22,29.0,False,487.0,0.0,60.0,12.0,0.0,Mollie Tersimpson,0,Mollie,Tersimpson,F,1569,S
8213_01,Earth,False,G/1333/P,TRAPPIST-1e,32.0,False,0.0,2.0,1.0,0.0,881.0,Feryla Gouldensen,0,Feryla,Gouldensen,G,1333,P
8214_01,Europa,True,D/242/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Atinon Exnutchor,1,Atinon,Exnutchor,D,242,S
8216_01,Earth,False,G/1334/P,TRAPPIST-1e,18.0,False,22.0,0.0,681.0,0.0,1.0,Patsya Bonder,1,Patsya,Bonder,G,1334,P
8217_01,Earth,False,F/1570/S,TRAPPIST-1e,49.0,False,0.0,4.0,50.0,0.0,746.0,Joanny Mcbriddley,0,Joanny,Mcbriddley,F,1570,S
8218_01,Europa,True,B/272/P,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Tauvaah Aloubtled,1,Tauvaah,Aloubtled,B,272,P
8219_01,Earth,*MISSING*,G/1335/P,TRAPPIST-1e,18.0,False,3.0,0.0,3.0,1773.0,0.0,Ralda Flynnis,0,Ralda,Flynnis,G,1335,P
8220_01,Europa,False,A/99/S,TRAPPIST-1e,29.0,False,0.0,5157.0,1.0,136.0,32.0,Hadaron Gulcepusy,1,Hadaron,Gulcepusy,A,99,S
8221_01,Mars,True,F/1696/P,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Range Cusa,1,Range,Cusa,F,1696,P
8222_01,Mars,False,D/257/P,TRAPPIST-1e,43.0,False,1054.0,109.0,576.0,645.0,0.0,Muld Sidie,0,Muld,Sidie,D,257,P
8222_02,Mars,False,F/1697/P,TRAPPIST-1e,18.0,False,32.0,1255.0,1.0,0.0,0.0,Hock Sidie,1,Hock,Sidie,F,1697,P
8224_01,Earth,True,G/1325/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Nancey Pooles,0,Nancey,Pooles,G,1325,S
8225_01,Mars,False,*MISSING*,TRAPPIST-1e,15.0,False,85.0,0.0,1130.0,0.0,248.0,Heersh Nutty,0,Heersh,Nutty,*MISSING*,*MISSING*,*MISSING*
8226_01,Mars,True,F/1572/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Sunk Mille,1,Sunk,Mille,F,1572,S
8226_02,Mars,True,F/1572/S,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Guark Mille,1,Guark,Mille,F,1572,S
8226_03,Mars,True,F/1572/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Crunde Mille,1,Crunde,Mille,F,1572,S
8227_01,Earth,False,E/527/P,TRAPPIST-1e,27.0,False,14.0,1186.0,460.0,12.0,9.0,Leneva Headardyer,1,Leneva,Headardyer,E,527,P
8229_01,Earth,True,G/1336/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Armene Patthews,1,Armene,Patthews,G,1336,P
8231_01,Earth,False,G/1327/S,TRAPPIST-1e,33.0,False,201.0,819.0,0.0,0.0,0.0,Hen Fryersonis,1,Hen,Fryersonis,G,1327,S
8231_02,Earth,False,G/1327/S,TRAPPIST-1e,65.0,False,0.0,0.0,113.0,208.0,587.0,Troya Fryersonis,0,Troya,Fryersonis,G,1327,S
8232_01,Earth,False,F/1574/S,TRAPPIST-1e,19.0,False,5.0,666.0,0.0,123.0,440.0,Eduana Rames,0,Eduana,Rames,F,1574,S
8233_01,Earth,False,F/1575/S,TRAPPIST-1e,30.0,False,0.0,0.0,779.0,0.0,18.0,Leene Balderts,0,Leene,Balderts,F,1575,S
8233_02,Earth,False,F/1575/S,TRAPPIST-1e,37.0,False,72.0,0.0,18.0,0.0,809.0,Stevey Balderts,0,Stevey,Balderts,F,1575,S
8235_01,Earth,False,F/1576/S,TRAPPIST-1e,15.0,False,0.0,21.0,22.0,1149.0,249.0,Joyton Coxterez,0,Joyton,Coxterez,F,1576,S
8237_01,Earth,False,F/1577/S,TRAPPIST-1e,19.0,False,511.0,0.0,0.0,267.0,0.0,Oraryn Bakerson,0,Oraryn,Bakerson,F,1577,S
8238_01,Earth,False,F/1578/S,TRAPPIST-1e,20.0,False,749.0,16.0,0.0,0.0,29.0,Katiey Thomason,0,Katiey,Thomason,F,1578,S
8238_02,Earth,True,G/1328/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Allara Thomason,0,Allara,Thomason,G,1328,S
8239_01,Earth,False,F/1579/S,55 Cancri e,21.0,False,499.0,0.0,193.0,1.0,1.0,Marily Garnes,0,Marily,Garnes,F,1579,S
8242_01,Earth,False,G/1330/S,TRAPPIST-1e,20.0,False,2.0,2.0,876.0,8.0,0.0,Melica Harmontry,1,Melica,Harmontry,G,1330,S
8243_01,Earth,False,G/1331/S,TRAPPIST-1e,18.0,False,0.0,44.0,0.0,795.0,69.0,Jonard Cooks,0,Jonard,Cooks,G,1331,S
8244_01,Earth,False,G/1337/P,TRAPPIST-1e,27.0,False,1007.0,0.0,0.0,9.0,0.0,Naomin Bailes,0,Naomin,Bailes,G,1337,P
8247_01,Europa,False,D/258/P,TRAPPIST-1e,23.0,False,0.0,2984.0,23.0,686.0,173.0,*MISSING*,1,*MISSING*,*MISSING*,D,258,P
8248_01,Earth,True,G/1339/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Lesley Casez,0,Lesley,Casez,G,1339,P
8248_02,Earth,False,G/1339/P,PSO J318.5-22,72.0,False,309.0,0.0,0.0,0.0,463.0,Netty Casez,0,Netty,Casez,G,1339,P
8251_01,Earth,True,G/1332/S,*MISSING*,35.0,False,0.0,0.0,0.0,0.0,0.0,Ferry Singlents,1,Ferry,Singlents,G,1332,S
8252_01,Earth,False,F/1699/P,55 Cancri e,29.0,False,52.0,350.27710631225165,612.0,465.0,79.0,Regana Nieldsond,0,Regana,Nieldsond,F,1699,P
8252_02,Earth,*MISSING*,G/1341/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Thondy Nieldsond,0,Thondy,Nieldsond,G,1341,P
8252_03,Earth,True,G/1341/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Lorian Nieldsond,0,Lorian,Nieldsond,G,1341,P
8254_01,Mars,True,F/1700/P,TRAPPIST-1e,27.723572644325213,False,0.0,0.0,0.0,0.0,0.0,Cocowl Cone,1,Cocowl,Cone,F,1700,P
8255_01,Earth,False,G/1333/S,TRAPPIST-1e,28.0,False,0.0,1.0,12.0,875.0,0.0,Nathy Corman,0,Nathy,Corman,G,1333,S
8257_01,Mars,False,E/529/P,TRAPPIST-1e,41.0,False,396.0,0.0,653.0,0.0,0.0,Tex Bert,0,Tex,Bert,E,529,P
8259_01,Earth,False,G/1342/P,TRAPPIST-1e,24.438199357397494,False,0.0,0.0,486.0,324.0,0.0,Byrona Potthews,0,Byrona,Potthews,G,1342,P
8260_01,Earth,False,F/1582/S,55 Cancri e,19.0,*MISSING*,84.0,4.0,4.0,629.0,0.0,Allena Daviddley,0,Allena,Daviddley,F,1582,S
8260_02,Earth,False,G/1334/S,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Stancy Dunnisey,1,Stancy,Dunnisey,G,1334,S
8260_03,Earth,True,G/1334/S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Melara Daviddley,1,Melara,Daviddley,G,1334,S
8261_01,Earth,True,G/1343/P,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,Blance Kiddley,0,Blance,Kiddley,G,1343,P
8264_01,Mars,False,F/1584/S,TRAPPIST-1e,21.0,False,32.0,0.0,1008.0,0.0,0.0,Lifes Ste,1,Lifes,Ste,F,1584,S
8265_01,Earth,True,G/1344/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Curtle Winsley,0,Curtle,Winsley,G,1344,P
8266_01,Earth,True,G/1345/P,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Karay Thorney,1,Karay,Thorney,G,1345,P
8267_01,Mars,False,E/530/P,TRAPPIST-1e,29.0,False,304.0,0.0,48.0,946.0,0.0,Ret Cla,0,Ret,Cla,E,530,P
8267_02,Mars,True,F/1701/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Berers Cla,1,Berers,Cla,F,1701,P
8268_01,Europa,True,B/321/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Astrark Impress,1,Astrark,Impress,B,321,S
